center_hz,width_hz,sample_pos,level_db,time_sec
1997070.375,2285156.25,90120192,-73.51353454589844,9.0120192
2001953.125,2275390.75,90128384,-73.36990356445312,9.0128384
1989746.125,2299804.75,90136576,-72.73497009277344,9.0136576
1999511.75,2299804.5,90144768,-73.50096130371094,9.0144768
1997070.375,2285156.25,90152960,-73.23429870605469,9.015296
1989746.0,2280273.5,90161152,-71.9709243774414,9.0161152
1999511.75,2290039.0,90169344,-72.94231414794922,9.0169344
1999511.75,2290039.0,90185728,-77.66976928710938,9.0185728
1994628.875,2299804.75,90193920,-72.5951919555664,9.019392
2001953.125,2285156.25,90202112,-73.43284606933594,9.0202112
1997070.375,2285156.25,90210304,-73.3792953491211,9.0210304
1989746.125,2299804.75,90218496,-73.44837951660156,9.0218496
2001953.125,2294921.75,90226688,-72.14871978759766,9.0226688
1997070.25,2294922.0,90251264,-72.60399627685547,9.0251264
1997070.375,2285156.25,90259456,-72.40937042236328,9.0259456
1992187.5,2285156.0,90275840,-76.25003814697266,9.027584
1999511.75,2290039.0,90284032,-73.5112533569336,9.0284032
1994629.0,2290039.0,90292224,-72.81224060058594,9.0292224
2004394.5,2290039.0,90300416,-73.54344177246094,9.0300416
1994628.875,2280273.25,90308608,-73.5994873046875,9.0308608
2001953.125,2285156.25,90316800,-72.72605895996094,9.03168
1994629.0,2290039.0,90324992,-72.10810852050781,9.0324992
2001953.125,2285156.25,90333184,-73.64485168457031,9.0333184
1997070.375,2285156.25,90341376,-73.473876953125,9.0341376
1997070.25,2294922.0,90349568,-72.4552993774414,9.0349568
1999511.75,2290039.0,90357760,-73.375,9.035776
1999511.75,2290039.0,90365952,-73.69709777832031,9.0365952
1997070.25,2275390.5,90374144,-73.51892852783203,9.0374144
1994629.0,2290039.0,90382336,-72.891357421875,9.0382336
2001953.125,2294921.75,90390528,-72.10762023925781,9.0390528
2001953.125,2294921.75,90398720,-74.59783935546875,9.039872
1999511.75,2290039.0,90406912,-72.43370056152344,9.0406912
2001953.125,2285156.25,90415104,-72.58277893066406,9.0415104
1989746.125,2299804.75,90431488,-76.8460693359375,9.0431488
1989746.0,2290039.0,90439680,-73.4771728515625,9.043968
1994628.875,2299804.75,90447872,-72.72379302978516,9.0447872
1999511.75,2290039.0,90456064,-73.64100646972656,9.0456064
1999511.75,2280273.5,90464256,-73.38277435302734,9.0464256
1994629.0,2290039.0,90472448,-73.08000946044922,9.0472448
1994629.0,2290039.0,90480640,-72.13804626464844,9.048064
2001953.125,2285156.25,90488832,-73.21258544921875,9.0488832
1999511.75,2290039.0,90497024,-73.47096252441406,9.0497024
1992187.5,2285156.0,90505216,-72.3897705078125,9.0505216
1997070.375,2285156.25,90513408,-73.46153259277344,9.0513408
1997070.375,2285156.25,90521600,-73.5321273803711,9.05216
1987304.625,2294921.75,90529792,-73.54488372802734,9.0529792
1992187.5,2285156.0,90537984,-73.01862335205078,9.0537984
2004394.5,2280273.5,90546176,-73.57687377929688,9.0546176
1999511.75,2280273.5,90554368,-73.49441528320312,9.0554368
1989746.0,2280273.5,90562560,-72.3301010131836,9.056256
1997070.25,2275390.5,90578944,-74.16905975341797,9.0578944
1989746.125,2299804.75,90587136,-73.67708587646484,9.0587136
1994628.875,2280273.25,90611712,-73.48069763183594,9.0611712
1992187.5,2294922.0,90619904,-73.43082427978516,9.0619904
1997070.375,2285156.25,90628096,-72.43099212646484,9.0628096
1999511.75,2280273.5,90636288,-72.24247741699219,9.0636288
1997070.25,2294922.0,90644480,-76.29102325439453,9.064448
1997070.25,2294922.0,90652672,-72.45548248291016,9.0652672
1997070.25,2294922.0,90660864,-72.49523162841797,9.0660864
1994628.875,2280273.25,90669056,-73.5490493774414,9.0669056
1997070.25,2294922.0,90677248,-73.72945404052734,9.0677248
1989746.0,2290039.0,90685440,-73.37237548828125,9.068544
1999511.75,2290039.0,90693632,-71.84117126464844,9.0693632
1999511.75,2280273.5,90701824,-73.43109130859375,9.0701824
2004394.5,2290039.0,90710016,-74.37789154052734,9.0710016
1989746.0,2290039.0,90726400,-72.28095245361328,9.07264
1989746.0,2290039.0,90734592,-73.59380340576172,9.0734592
1997070.375,2285156.25,90742784,-73.6861801147461,9.0742784
1997070.25,2294922.0,90750976,-73.73291015625,9.0750976
1997070.25,2294922.0,90759168,-72.9760971069336,9.0759168
1997070.375,2285156.25,90767360,-72.14944458007812,9.076736
1992187.5,2285156.0,90775552,-73.09825134277344,9.0775552
1997070.25,2294922.0,90783744,-73.77127838134766,9.0783744
1999511.75,2290039.0,90791936,-73.67422485351562,9.0791936
1994629.0,2290039.0,90800128,-73.43324279785156,9.0800128
1994629.0,2290039.0,90808320,-73.58848571777344,9.080832
1994629.0,2290039.0,90816512,-73.55976867675781,9.0816512
1994629.0,2290039.0,90824704,-73.39397430419922,9.0824704
1992187.5,2294922.0,90832896,-72.20635986328125,9.0832896
1999511.75,2280273.5,90841088,-72.7803726196289,9.0841088
1984863.25,2290039.0,90849280,-80.66521453857422,9.084928
1997070.25,2294922.0,90857472,-72.7191162109375,9.0857472
1997070.25,2275390.5,90865664,-72.25001525878906,9.0865664
2001953.125,2294921.75,90873856,-73.58798217773438,9.0873856
2001953.125,2275390.75,90882048,-73.58155822753906,9.0882048
1997070.375,2285156.25,90890240,-73.48751068115234,9.089024
1999511.75,2290039.0,90898432,-72.24100494384766,9.0898432
1994629.0,2290039.0,90906624,-73.47438049316406,9.0906624
2001953.125,2294921.75,90914816,-73.44188690185547,9.0914816
1997070.375,2285156.25,90923008,-73.70609283447266,9.0923008
1999511.75,2290039.0,90939392,-72.6876449584961,9.0939392
1992187.5,2294922.0,90947584,-75.02667999267578,9.0947584
1999511.75,2280273.5,90955776,-72.01004028320312,9.0955776
2004394.5,2290039.0,90963968,-72.66244506835938,9.0963968
2001953.25,2304687.5,90972160,-73.7161865234375,9.097216
1999511.75,2280273.5,90980352,-73.3742446899414,9.0980352
1997070.25,2275390.5,90988544,-73.29310607910156,9.0988544
1997070.375,2285156.25,90996736,-72.27067565917969,9.0996736
1997070.25,2275390.5,91004928,-73.19925689697266,9.1004928
1992187.5,2285156.0,91013120,-73.38563537597656,9.101312
2001953.125,2285156.25,91021312,-72.2246322631836,9.1021312
1999511.75,2299804.5,91029504,-72.71133422851562,9.1029504
2004394.625,2299804.75,91037696,-73.64738464355469,9.1037696
1989746.0,2280273.5,91045888,-77.38294982910156,9.1045888
1994628.875,2299804.75,91054080,-73.4301986694336,9.105408
1997070.375,2285156.25,91086848,-72.4981460571289,9.1086848
1999511.75,2290039.0,91095040,-76.53173065185547,9.109504
1999511.75,2290039.0,91103232,-73.5909652709961,9.1103232
1994628.875,2299804.75,91111424,-73.21138763427734,9.1111424
1999511.75,2290039.0,91119616,-72.07669067382812,9.1119616
1997070.25,2275390.5,91127808,-73.19583129882812,9.1127808
1994629.0,2290039.0,91136000,-73.60499572753906,9.1136
1994629.0,2290039.0,91144192,-73.24552917480469,9.1144192
2001953.125,2285156.25,91152384,-73.41190338134766,9.1152384
1994628.875,2280273.25,91160576,-73.49494934082031,9.1160576
1994629.0,2290039.0,91168768,-75.46894836425781,9.1168768
1999511.75,2290039.0,91185152,-72.35059356689453,9.1185152
1997070.375,2285156.25,91193344,-72.89344787597656,9.1193344
2001953.125,2294921.75,91201536,-73.11690521240234,9.1201536
1997070.25,2294922.0,91209728,-72.1058578491211,9.1209728
1997070.375,2285156.25,91217920,-73.07039642333984,9.121792
1994629.0,2290039.0,91226112,-73.63078308105469,9.1226112
1994629.0,2290039.0,91234304,-73.44404602050781,9.1234304
1994629.0,2290039.0,91242496,-73.2818832397461,9.1242496
1997070.375,2285156.25,91250688,-73.56058502197266,9.1250688
1994629.0,2290039.0,91258880,-73.48004150390625,9.125888
1994629.0,2290039.0,91267072,-73.49766540527344,9.1267072
1999511.75,2280273.5,91275264,-72.41413116455078,9.1275264
1994628.875,2280273.25,91283456,-72.28755950927734,9.1283456
1997070.25,2294922.0,91291648,-73.46366119384766,9.1291648
1999511.75,2290039.0,91299840,-72.85865783691406,9.129984
1989746.0,2280273.5,91308032,-71.9862289428711,9.1308032
2006836.0,2294922.0,91324416,-75.47674560546875,9.1324416
1997070.25,2275390.5,91332608,-73.37483215332031,9.1332608
1992187.5,2294922.0,91340800,-73.45214080810547,9.13408
1994629.0,2290039.0,91348992,-73.63927459716797,9.1348992
2004394.5,2280273.5,91357184,-73.33182525634766,9.1357184
1999511.75,2290039.0,91365376,-73.35720825195312,9.1365376
1994629.0,2290039.0,91373568,-72.07732391357422,9.1373568
1994628.875,2270507.75,91381760,-72.84637451171875,9.138176
1994629.0,2290039.0,91389952,-73.57675170898438,9.1389952
1992187.5,2294922.0,91398144,-71.78604888916016,9.1398144
1994628.875,2280273.25,91406336,-73.21441650390625,9.1406336
1997070.375,2285156.25,91414528,-73.43419647216797,9.1414528
1999511.75,2290039.0,91422720,-73.4448013305664,9.142272
1999511.75,2280273.5,91430912,-73.40708923339844,9.1430912
1999511.75,2299804.5,91439104,-72.52982330322266,9.1439104
1999511.75,2290039.0,91447296,-75.58316040039062,9.1447296
1997070.375,2285156.25,91455488,-73.43487548828125,9.1455488
2004394.625,2299804.75,91463680,-72.35884094238281,9.146368
1999511.75,2299804.5,91471872,-72.87060546875,9.1471872
1997070.25,2294922.0,91480064,-73.65465545654297,9.1480064
1999511.75,2290039.0,91488256,-73.68701934814453,9.1488256
2004394.5,2290039.0,91496448,-71.75279235839844,9.1496448
1997070.375,2285156.25,91504640,-73.59740447998047,9.150464
2001953.125,2285156.25,91512832,-73.60751342773438,9.1512832
2001953.125,2294921.75,91521024,-73.61466217041016,9.1521024
1994629.0,2290039.0,91529216,-72.83496856689453,9.1529216
1992187.5,2304687.5,91537408,-72.31083679199219,9.1537408
2004394.5,2309570.5,91545600,-81.07762908935547,9.15456
1999511.75,2290039.0,91553792,-72.30804443359375,9.1553792
1999511.75,2290039.0,91561984,-72.56024932861328,9.1561984
1994629.0,2290039.0,91570176,-73.59226989746094,9.1570176
1997070.375,2285156.25,91578368,-73.52759552001953,9.1578368
1999511.75,2290039.0,91586560,-73.48184967041016,9.158656
1994629.0,2290039.0,91594752,-71.8085708618164,9.1594752
1999511.75,2280273.5,91602944,-76.5537109375,9.1602944
1999511.75,2290039.0,91619328,-72.78643035888672,9.1619328
2001953.125,2285156.25,91627520,-72.05525970458984,9.162752
1994628.875,2280273.25,91635712,-73.53795623779297,9.1635712
2001953.25,2304687.5,91643904,-74.95491027832031,9.1643904
2001953.125,2285156.25,91652096,-72.77911376953125,9.1652096
1997070.375,2285156.25,91660288,-73.55691528320312,9.1660288
1999511.75,2280273.5,91668480,-73.47500610351562,9.166848
1997070.25,2294922.0,91676672,-73.63207244873047,9.1676672
1997070.375,2285156.25,91684864,-72.87724304199219,9.1684864
1999511.75,2280273.5,91701248,-73.47919464111328,9.1701248
1997070.375,2285156.25,91709440,-72.68042755126953,9.170944
1994628.875,2299804.75,91717632,-72.23274993896484,9.1717632
1994628.875,2299804.75,91725824,-73.71076202392578,9.1725824
1994629.0,2290039.0,91734016,-73.5715103149414,9.1734016
1997070.25,2294922.0,91742208,-73.54307556152344,9.1742208
1997070.375,2285156.25,91758592,-76.70989227294922,9.1758592
1999511.75,2280273.5,91766784,-73.5882339477539,9.1766784
1989746.0,2290039.0,91774976,-72.84500122070312,9.1774976
1999511.75,2280273.5,91783168,-72.01033020019531,9.1783168
1994628.875,2280273.25,91791360,-73.14559173583984,9.179136
1994629.0,2290039.0,91799552,-73.03118133544922,9.1799552
1997070.375,2285156.25,91807744,-72.13243865966797,9.1807744
2004394.5,2290039.0,91815936,-73.266845703125,9.1815936
-4882.8125,2275390.5,91832320,-75.13419342041016,9.183232
1999511.75,2290039.0,91848704,-73.80779266357422,9.1848704
1989746.0,2290039.0,91856896,-73.43563079833984,9.1856896
1997070.375,2285156.25,91865088,-73.21715545654297,9.1865088
1999511.75,2280273.5,91873280,-71.9540786743164,9.187328
1994629.0,2290039.0,91881472,-72.92112731933594,9.1881472
1999511.625,2270507.75,91897856,-73.17759704589844,9.1897856
1994629.0,2290039.0,91906048,-73.14405822753906,9.1906048
1992187.5,2285156.0,91947008,-75.43946075439453,9.1947008
1992187.5,2285156.0,91955200,-73.46786499023438,9.19552
1994628.875,2270507.75,91963392,-71.97088623046875,9.1963392
1997070.375,2285156.25,91971584,-72.70966339111328,9.1971584
1997070.25,2294922.0,91979776,-73.67436981201172,9.1979776
1999511.75,2299804.5,91987968,-73.68724822998047,9.1987968
1994628.875,2280273.25,91996160,-71.62492370605469,9.199616
1997070.375,2285156.25,92004352,-73.6080093383789,9.2004352
1994629.0,2290039.0,92012544,-73.62252044677734,9.2012544
1992187.5,2285156.0,92020736,-73.5116195678711,9.2020736
1999511.75,2280273.5,92028928,-72.6606674194336,9.2028928
-2441.4375,2290039.0,92037120,-71.81401824951172,9.203712
1994629.0,2163086.0,92045312,-77.1618423461914,9.2045312
1999511.75,2290039.0,92053504,-72.31400299072266,9.2053504
1999511.75,2290039.0,92061696,-72.65303802490234,9.2061696
1992187.5,2304687.5,92069888,-73.78472137451172,9.2069888
1997070.375,2285156.25,92078080,-73.67765045166016,9.207808
1999511.75,2290039.0,92086272,-73.48322296142578,9.2086272
1999511.75,2290039.0,92094464,-71.5863037109375,9.2094464
1997070.25,2294922.0,92102656,-73.65824127197266,9.2102656
1992187.5,2294922.0,92110848,-73.55133056640625,9.2110848
1997070.25,2275390.5,92119040,-73.02122497558594,9.211904
1999511.75,2290039.0,92127232,-72.08448791503906,9.2127232
1997070.25,2294922.0,92135424,-73.30987548828125,9.2135424
1989746.0,2290039.0,92143616,-75.7005615234375,9.2143616
2001953.125,2294921.75,92151808,-72.77609252929688,9.2151808
1999511.75,2290039.0,92160000,-73.49039459228516,9.216
1997070.25,2275390.5,92168192,-73.49862670898438,9.2168192
1992187.5,2285156.0,92176384,-73.27496337890625,9.2176384
1992187.5,2285156.0,92184576,-73.09505462646484,9.2184576
1994628.875,2280273.25,92200960,-73.38926696777344,9.220096
1994629.0,2290039.0,92209152,-72.7262954711914,9.2209152
1989746.0,2280273.5,92217344,-72.26752471923828,9.2217344
1997070.375,2285156.25,92225536,-73.46129608154297,9.2225536
1994628.875,2299804.75,92233728,-73.90278625488281,9.2233728
1997070.25,2275390.5,92241920,-73.45109558105469,9.224192
1997070.25,2294922.0,92250112,-73.88145446777344,9.2250112
1994628.875,2299804.75,92258304,-73.70541381835938,9.2258304
1999511.75,2290039.0,92266496,-73.6077651977539,9.2266496
1989746.125,2299804.75,92274688,-73.07371520996094,9.2274688
2001953.125,2294921.75,92282880,-72.06166076660156,9.228288
2001953.125,2275390.75,92291072,-72.95158386230469,9.2291072
1994628.875,2299804.75,92299264,-73.13041687011719,9.2299264
1999511.75,2299804.5,92307456,-72.30023956298828,9.2307456
1999511.75,2290039.0,92315648,-73.41044616699219,9.2315648
2004394.625,2299804.75,92323840,-73.72814178466797,9.232384
1999511.75,2280273.5,92332032,-73.54749298095703,9.2332032
1994629.0,2290039.0,92340224,-73.50484466552734,9.2340224
1999511.625,2270507.75,92348416,-73.59514617919922,9.2348416
1997070.25,2294922.0,92356608,-73.56903076171875,9.2356608
1997070.375,2285156.25,92364800,-72.96639251708984,9.23648
1994628.875,2299804.75,92381184,-73.5489730834961,9.2381184
1999511.75,2299804.5,92389376,-73.61540985107422,9.2389376
1994628.875,2280273.25,92397568,-71.60686492919922,9.2397568
1997070.375,2285156.25,92405760,-73.48843383789062,9.240576
1997070.375,2285156.25,92413952,-73.54041290283203,9.2413952
1997070.375,2285156.25,92422144,-73.49095153808594,9.2422144
1994629.0,2290039.0,92430336,-73.27886962890625,9.2430336
1997070.375,2285156.25,92438528,-72.02008819580078,9.2438528
1997070.25,2294922.0,92446720,-78.4435043334961,9.244672
1989746.125,2299804.75,92454912,-73.27398681640625,9.2454912
1997070.25,2294922.0,92463104,-72.24459075927734,9.2463104
1999511.75,2290039.0,92471296,-73.07734680175781,9.2471296
1999511.75,2299804.5,92479488,-73.53667449951172,9.2479488
2004394.5,2280273.5,92487680,-73.34748077392578,9.248768
1999511.75,2280273.5,92495872,-71.5488510131836,9.2495872
1999511.75,2290039.0,92504064,-73.60430145263672,9.2504064
1997070.375,2285156.25,92512256,-75.45347595214844,9.2512256
2004394.5,2290039.0,92528640,-72.4173583984375,9.252864
1994628.875,2280273.25,92536832,-72.62293243408203,9.2536832
1989746.0,2280273.5,92545024,-76.6335678100586,9.2545024
1999511.75,2290039.0,92553216,-72.07978057861328,9.2553216
1999511.75,2280273.5,92561408,-73.11961364746094,9.2561408
2004394.5,2280273.5,92569600,-73.6054458618164,9.25696
1997070.375,2285156.25,92577792,-73.46052551269531,9.2577792
2001953.125,2285156.25,92585984,-73.47994232177734,9.2585984
1999511.75,2290039.0,92594176,-71.71380615234375,9.2594176
1992187.5,2285156.0,92602368,-73.57867431640625,9.2602368
1994629.0,2290039.0,92610560,-73.34003448486328,9.261056
2004394.5,2280273.5,92618752,-75.78691101074219,9.2618752
998535.1875,2290039.0,96903168,-73.34249877929688,9.6903168
996093.75,2294922.0,96911360,-73.17147827148438,9.691136
-2441.4375,2290039.0,96919552,-71.73306274414062,9.6919552
0.0,2285156.25,96952320,-72.77867889404297,9.695232
1997070.25,2294922.0,96968704,-78.2698974609375,9.6968704
1999511.75,2299804.5,96976896,-74.29973602294922,9.6976896
1000976.5625,2294922.0,97001472,-74.46170043945312,9.7001472
998535.125,2299804.75,97017856,-72.04081726074219,9.7017856
996093.75,2294922.0,97050624,-73.21587371826172,9.7050624
993652.375,2299804.75,97058816,-73.47901916503906,9.7058816
1999511.75,2290039.0,97075200,-73.79362487792969,9.70752
991211.0,2294922.0,97099776,-73.43844604492188,9.7099776
993652.375,2290039.25,97107968,-71.91364288330078,9.7107968
1999511.75,2290039.0,97116160,-72.83809661865234,9.711616
1003418.0,2290039.0,97132544,-76.67337799072266,9.7132544
1005859.3125,2304687.5,97157120,-78.09149169921875,9.715712
1000976.5,2304687.5,97165312,-73.4710922241211,9.7165312
996093.75,2275390.5,97173504,-72.29142761230469,9.7173504
-7324.25,2290039.0,97181696,-71.98180389404297,9.7181696
-4882.8125,2294922.0,97189888,-73.48334503173828,9.7189888
-2441.375,2270507.75,97198080,-79.23746490478516,9.719808
1003418.0,2290039.0,97214464,-74.09758758544922,9.7214464
991211.0,2294922.0,97222656,-77.5484390258789,9.7222656
991210.9375,2314453.0,97247232,-78.13104248046875,9.7247232
993652.375,2299804.75,97263616,-72.5000991821289,9.7263616
998535.1875,2290039.0,97271808,-72.28106689453125,9.7271808
4882.875,2285156.25,97296384,-74.16160583496094,9.7296384
2441.4375,2290039.0,97304576,-73.15901184082031,9.7304576
-7324.25,2290039.0,97312768,-77.12889099121094,9.7312768
-2441.4375,2280273.5,97337344,-71.74369049072266,9.7337344
4882.875,2285156.25,97345536,-78.55199432373047,9.7345536
2441.375,2299804.75,97370112,-73.53544616699219,9.7370112
4882.8125,2275390.5,97378304,-78.53155517578125,9.7378304
1999511.75,2299804.5,97402880,-76.22653198242188,9.740288
1992187.5,2285156.0,97411072,-75.01506042480469,9.7411072
1003418.0,2290039.0,97443840,-78.54924774169922,9.744384
2004394.625,2299804.75,97468416,-75.48435974121094,9.7468416
1997070.25,2275390.5,97476608,-75.5510025024414,9.7476608
1000976.625,2285156.25,97492992,-72.21484375,9.7492992
4882.8125,2294922.0,97501184,-77.15646362304688,9.7501184
993652.375,2290039.25,97517568,-72.57560729980469,9.7517568
1994628.875,2280273.25,97525760,-72.04928588867188,9.752576
9765.625,2294921.75,97542144,-75.69984436035156,9.7542144
996093.8125,2285156.5,97558528,-72.1487045288086,9.7558528
1994628.875,2280273.25,97574912,-75.89991760253906,9.7574912
1997070.25,2275390.5,97583104,-73.38695526123047,9.7583104
2001953.125,2285156.25,97591296,-73.35257720947266,9.7591296
996093.75,2275390.5,97615872,-73.18366241455078,9.7615872
998535.1875,2290039.0,97624064,-72.39971160888672,9.7624064
1010742.125,2294921.75,97697792,-74.63567352294922,9.7697792
1000976.625,2275390.75,97705984,-73.38053131103516,9.7705984
998535.1875,2290039.0,97714176,-74.17237854003906,9.7714176
993652.375,2299804.75,97730560,-72.1647720336914,9.773056
-2441.4375,2290039.0,97796096,-76.17385864257812,9.7796096
-4882.875,2285156.25,97804288,-74.66088104248047,9.7804288
1997070.25,2275390.5,97853440,-72.93574523925781,9.785344
1008300.75,2290039.0,97894400,-79.35187530517578,9.78944
1003418.0,2290039.0,97902592,-73.66572570800781,9.7902592
1010742.125,2294921.75,97918976,-72.5517807006836,9.7918976
1000976.5625,2294922.0,97927168,-73.46605682373047,9.7927168
1003418.0,2290039.0,97935360,-77.57832336425781,9.793536
0.0,2285156.25,97959936,-75.7383804321289,9.7959936
-9765.625,2285156.25,97968128,-74.58255767822266,9.7968128
-7324.1875,2299804.5,97992704,-73.63186645507812,9.7992704
1992187.5,2285156.0,98009088,-72.3038558959961,9.8009088
-9765.625,2285156.25,98025472,-74.27281188964844,9.8025472
1994628.875,2280273.25,98041856,-74.50543975830078,9.8041856
1003418.0,2290039.0,98050048,-74.39637756347656,9.8050048
-2441.4375,2280273.5,98066432,-74.504150390625,9.8066432
1999511.75,2280273.5,98099200,-73.64559936523438,9.80992
996093.75,2304687.5,98123776,-75.19473266601562,9.8123776
996093.75,2275390.5,98131968,-75.62789916992188,9.8131968
1010742.1875,2275390.5,98156544,-78.50820922851562,9.8156544
1000976.5625,2294922.0,98164736,-73.80221557617188,9.8164736
998535.1875,2290039.0,98181120,-72.39241027832031,9.818112
1997070.25,2294922.0,98197504,-74.67179107666016,9.8197504
2001953.125,2285156.25,98205696,-72.73250579833984,9.8205696
-2441.375,2299804.75,98263040,-72.76712036132812,9.826304
2001953.125,2285156.25,98312192,-75.29361724853516,9.8312192
993652.375,2290039.25,98328576,-73.50861358642578,9.8328576
1997070.25,2294922.0,98369536,-72.99014282226562,9.8369536
996093.8125,2285156.5,98385920,-77.1060562133789,9.838592
993652.375,2299804.75,98410496,-76.47681427001953,9.8410496
1003418.0,2290039.0,98418688,-74.67430877685547,9.8418688
1999511.75,2290039.0,98435072,-72.16278076171875,9.8435072
4882.8125,2294922.0,98451456,-72.77758026123047,9.8451456
2004394.625,2299804.75,98467840,-73.50819396972656,9.846784
2441.4375,2290039.0,98533376,-72.55463409423828,9.8533376
-4882.875,2285156.25,98541568,-73.20327758789062,9.8541568
1997070.25,2275390.5,98557952,-72.95358276367188,9.8557952
1997070.375,2285156.25,98615296,-72.75062561035156,9.8615296
1992187.5,2304687.5,98623488,-72.37696838378906,9.8623488
996093.8125,2285156.5,98656256,-73.050537109375,9.8656256
998535.125,2299804.75,98697216,-77.98136901855469,9.8697216
0.0,2294922.0,98713600,-71.95970916748047,9.87136
0.0,2294922.0,98746368,-74.13581848144531,9.8746368
1997070.25,2304687.5,98762752,-76.7104721069336,9.8762752
0.0,2294922.0,98779136,-72.88215637207031,9.8779136
-2441.4375,2280273.5,98787328,-71.58846282958984,9.8787328
0.0,2294922.0,98803712,-72.25394439697266,9.8803712
-7324.1875,2309570.5,98820096,-73.66462707519531,9.8820096
0.0,2275390.5,98828288,-78.5724105834961,9.8828288
1997070.25,2275390.5,98844672,-76.6659927368164,9.8844672
1994629.0,2290039.0,98852864,-80.29608917236328,9.8852864
12207.0,2319336.0,98861056,-79.8436050415039,9.8861056
4882.875,2285156.25,98869248,-73.09687805175781,9.8869248
2004394.625,2299804.75,98885632,-72.80140686035156,9.8885632
-2441.4375,2280273.5,98951168,-75.31591033935547,9.8951168
9765.625,2304687.5,98992128,-76.67831420898438,9.8992128
998535.1875,2290039.0,99016704,-76.68186950683594,9.9016704
988769.625,2299804.75,99024896,-74.59801483154297,9.9024896
1997070.375,2285156.25,99090432,-79.4276351928711,9.9090432
996093.8125,2285156.5,99147776,-75.34640502929688,9.9147776
-2441.4375,2290039.0,99164160,-72.58386993408203,9.916416
4882.8125,2294922.0,99172352,-73.1442642211914,9.9172352
-7324.25,2290039.0,99180544,-76.24393463134766,9.9180544
2001953.125,2285156.25,99205120,-78.50588989257812,9.920512
0.0,2285156.25,99221504,-72.06388092041016,9.9221504
1994629.0,2290039.0,99229696,-72.41596221923828,9.9229696
-2441.4375,2290039.0,99319808,-71.9299545288086,9.9319808
1992187.5,2275390.5,99328000,-72.57138061523438,9.9328
-7324.1875,2309570.5,99352576,-72.75286102294922,9.9352576
993652.375,2290039.25,99377152,-74.176025390625,9.9377152
998535.1875,2290039.0,99500032,-73.25321197509766,9.9500032
7324.25,2290039.0,99516416,-72.48825073242188,9.9516416
1008300.75,2280273.5,99532800,-77.0745620727539,9.95328
998535.125,2299804.75,99540992,-74.53919982910156,9.9540992
1010742.25,2265625.0,99557376,-77.74819946289062,9.9557376
1003417.9375,2299804.5,99565568,-73.53715515136719,9.9565568
996093.75,2294922.0,99573760,-72.49786376953125,9.957376
0.0,2285156.25,99581952,-72.0013427734375,9.9581952
991211.0,2265625.0,99598336,-79.6195297241211,9.9598336
-2441.4375,2290039.0,99614720,-73.12081909179688,9.961472
9765.625,2285156.25,99631104,-79.50071716308594,9.9631104
-12207.0,2290039.0,99639296,-73.40021514892578,9.9639296
2441.4375,2290039.0,99672064,-72.51315307617188,9.9672064
1999511.75,2290039.0,99713024,-73.57351684570312,9.9713024
1994629.0,2211914.0,99737600,-73.22972106933594,9.97376
1003418.0,2290039.0,99745792,-74.63074493408203,9.9745792
-12207.0625,2309570.5,99753984,-81.10038757324219,9.9753984
-7324.25,2290039.0,99762176,-72.92826843261719,9.9762176
-4882.75,2265625.0,99786752,-74.60508728027344,9.9786752
-7324.25,2290039.0,99794944,-75.80965423583984,9.9794944
1997070.375,2285156.25,99852288,-73.47026824951172,9.9852288
1994629.0,2290039.0,99860480,-72.1825180053711,9.986048
1994628.875,2309570.25,99885056,-77.0499038696289,9.9885056
1994629.0,2290039.0,99893248,-74.90028381347656,9.9893248
1000976.5625,2294922.0,99909632,-77.92718505859375,9.9909632
991211.0,2294922.0,99917824,-73.98743438720703,9.9917824
996093.8125,2285156.5,99934208,-72.2425537109375,9.9934208
1994629.0,2290039.0,99950592,-72.49517822265625,9.9950592
996093.75,2304687.5,99975168,-76.46744537353516,9.9975168
1997070.375,2285156.25,99991552,-73.1707763671875,9.9991552
2001953.125,2275390.75,99999744,-77.08905792236328,9.9999744
1997070.25,2294922.0,100007936,-74.85612487792969,10.0007936
2441.375,2299804.75,100040704,-75.10480499267578,10.0040704
993652.375,2290039.25,100057088,-74.4775619506836,10.0057088
993652.375,2290039.25,100065280,-77.23887634277344,10.006528
-2441.4375,2280273.5,100089856,-71.83403778076172,10.0089856
-2441.4375,2290039.0,100098048,-81.70368957519531,10.0098048
-2441.4375,2290039.0,100106240,-72.74520111083984,10.010624
1997070.375,2285156.25,100122624,-73.54984283447266,10.0122624
-2441.4375,2280273.5,100147200,-73.31707000732422,10.01472
1994628.875,2280273.25,100179968,-72.19599914550781,10.0179968
2001953.125,2294921.75,100212736,-73.00486755371094,10.0212736
4882.8125,2294922.0,100278272,-72.19366455078125,10.0278272
0.0,2294922.0,100286464,-73.21118927001953,10.0286464
-9765.625,2285156.25,100294656,-77.97235870361328,10.0294656
1000976.625,2285156.25,100327424,-79.47622680664062,10.0327424
1000976.5,2226562.5,100335616,-73.18394470214844,10.0335616
998535.1875,2290039.0,100360192,-72.95639038085938,10.0360192
2004394.5,2290039.0,100368384,-72.1232681274414,10.0368384
-4882.8125,2294922.0,100384768,-74.87648010253906,10.0384768
-4882.8125,2294922.0,100392960,-75.85357666015625,10.039296
-2441.4375,2280273.5,100409344,-74.79328155517578,10.0409344
0.0,2285156.25,100433920,-72.162841796875,10.043392
-2441.375,2299804.75,100474880,-73.54566192626953,10.047488
